BTUNGPLHEAT,KWHOTH,KWHSPH,KWHCOL,KWHWTH,SQFTEST_x,FUELHEAT_x,TYPEHUQ_x,MONPOOL,ELWATER_x,BEDROOMS,kwh
0.79872435,5002.804,7.4079294,2836.0632,2992.3982,1300,-2,2,-2,1,3,10296.38
0.6679424,2193.3984,1749.9283,1048.0815,1423.8529,600,5,5,-2,1,1,5234.31
-2.1137092,8707.587,19107.266,-87.99298,13272.878,3000,2,2,-2,1,5,49427.56
4.0883265,7557.9307,20.276169,2380.1443,-36.961517,1750,1,2,-2,0,3,8465.51
0.21710828,7595.5513,-42.97872,3093.3137,-36.240425,1750,1,2,-2,0,3,12964.55
3.6145167,4603.9126,1168.3003,889.4838,1964.7538,2550,7,2,-2,1,3,8649.57
0.1929213,830.2484,914.5653,362.5778,2242.7905,980,5,5,-2,1,1,3793.89
1.3775026,2848.286,78.811646,-230.65869,2377.3474,1670,1,2,-2,1,4,6486
-0.6281795,3040.6023,253.41231,491.93646,-21.733618,950,5,5,-2,0,2,3879.76
0.3680631,2243.3516,-24.108719,-191.80844,4254.5195,750,1,5,-2,1,2,7332.9
0.10341079,1598.7151,-364.51462,361.48703,714.451,840,1,2,-2,1,2,1811.16
-0.34387183,4416.7026,4379.802,2502.537,2459.4114,680,5,2,-2,1,2,12501.09
-0.1263239,4624.1396,4853.496,4280.5063,2709.128,1500,5,2,-2,1,3,24018.13
2.1245043,9469.003,70.09424,-102.36619,-104.39255,2770,1,2,-2,0,4,11237.71
0.1768893,4938.5747,-30.69085,1063.7366,-29.76926,1850,1,2,-2,0,3,6883.62
-0.31470907,3075.0308,-19.757267,1430.5623,-72.4489,1460,1,2,-2,0,3,4670.36
0.8293529,3366.103,3131.9875,1298.6931,-65.15847,1200,5,3,-2,0,2,6280.97
-0.11863521,4380.2114,-52.118736,1475.5656,-5.480081,1540,1,2,-2,0,3,5287.69
1.1857419,8595.454,6398.2827,2781.0984,5099.9424,2100,5,1,-2,1,3,30768.76
3.9108927,6837.1655,379.55536,2748.7866,3250.0354,2560,1,2,-2,1,4,11600.65
3.6647074,15105.856,178.88548,5157.6445,3955.848,2200,-2,3,-2,1,5,27096.49
-0.43278584,4269.3384,-34.376556,1118.7653,-17.723297,2100,1,2,-2,0,3,6129.73
0.30123785,6253.834,9.052628,4392.55,-90.86868,2100,1,2,-2,0,3,11254.26
-0.82047266,3526.0762,-78.56008,-57.27843,-72.24061,1200,3,2,-2,0,3,3005.04
0.08039176,6197.971,40.27152,1171.2919,34.72651,2400,3,2,-2,0,4,8122.85
-0.2573678,12196.494,712.80096,2153.3157,6799.77,1740,2,2,-2,1,4,22203.7
-0.48595843,4051.7358,877.9473,4117.917,1792.8489,2310,5,3,-2,1,2,12310.31
0.83710843,3220.6523,-23.39559,2321.9062,2831.5627,1200,-2,5,-2,1,2,12191.21
-3.1311479,6143.19,3987.373,2180.7434,3699.9026,2800,5,2,-2,1,3,20810.82
-4.033576,4270.411,-34.908054,3513.061,-48.03862,2600,1,2,-2,0,3,13602.06
0.36936536,5402.642,-31.58575,1619.1531,2829.1206,2150,3,2,-2,1,3,7912.1
-0.2716116,3137.2744,5663.8906,-96.215836,3369.3835,680,2,2,-2,1,1,3821.46
-1.302723,3639.653,96.55942,-141.31897,2522.5916,2440,1,2,-2,1,4,6577.77
0.117856584,323.4404,-51.407013,674.37695,1611.9495,700,1,5,-2,1,1,4093.52
-17.41766,14982.325,5220.691,8258.904,2357.7603,2850,5,2,8,1,4,36260.09
1.108687,5397.357,-26.16723,589.0717,4100.7905,880,3,2,3,1,2,11334.76
-0.17178728,2718.73,1058.1971,923.6076,1221.0906,500,5,4,-2,1,1,4119.55
4.863448,5233.523,42.53548,2314.472,175.30382,1380,1,2,-2,0,3,10270.81
0.425655,2543.2834,-2.9358675,3820.0369,2280.2566,800,-2,5,-2,1,1,9023.31
0.3998227,2664.6646,-14.4071665,1169.7583,-29.2655,1400,1,3,-2,0,3,5171.1
-0.49155107,4074.4812,-161.9747,757.33484,-191.45032,1750,7,2,-2,0,3,6370.72
1.6785705,5695.135,-5.010095,1178.4484,-18.470354,2700,1,3,-2,0,4,5685.67
2.2435257,5538.8633,467.89352,1182.7378,66.15963,1300,1,2,-2,0,3,5568.54
0.1462917,3206.9636,1587.8402,676.614,2126.5732,1200,5,5,-2,1,2,5190.69
-0.21072944,1861.0658,-8.266633,716.38025,23.799196,830,1,5,-2,0,1,2028.61
-4.1885204,6772.747,4766.7383,873.75104,3451.9866,1800,5,3,-2,1,3,18591.81
0.8020496,6222.0405,-71.764145,1299.378,31.52837,2700,1,2,-2,0,3,7559.74
0.15558155,4387.1636,64.63138,3286.0925,-24.815289,1800,1,2,-2,0,3,7547.8
0.1370809,2716.322,4348.9194,2977.8623,1404.9014,700,1,2,-2,1,1,12713.43
0.41536683,5289.1587,4402.3477,3146.314,37.611786,930,5,2,-2,0,3,11218.51
33452.17,9795.771,483.95828,5281.9253,-64.61899,3590,1,2,6,0,5,11012.41
1.3573856,4397.5093,-6.1096306,2894.3662,45.498257,1250,1,3,3,0,3,8727.69
-434.2831,10997.877,-84.73333,11669.155,60.807335,2800,1,2,5,0,4,16554.48
2.4433334,9200.391,2012.9612,3367.9036,3118.0405,1210,5,1,-2,1,3,18189.37
0.6548402,6054.922,-43.66326,3142.8096,-147.8992,1700,1,2,-2,0,3,12761.79
-2.7169785,3792.9119,4622.6567,1919.1296,1140.457,2220,5,2,-2,1,2,9129
-7.326437,6765.906,-18.240507,1701.6167,-1.5381825,1750,1,2,-2,0,3,11041.85
1.1352427,3533.65,3.0054886,1755.7777,-67.10035,1200,1,3,-2,0,3,5104.79
-0.283777,2693.108,823.73676,1583.3904,5241.9497,1200,5,4,-2,1,3,12002.66
0.31038523,2050.805,182.79823,791.5878,248.0947,630,1,5,-2,0,1,4281.33
-0.50471556,5541.144,2295.9446,5601.933,49.844166,1730,1,2,-2,0,3,14084.66
0.106218204,5002.0654,-39.733727,805.20483,-83.33166,1500,3,2,-2,0,2,7992.51
-1.985041,4786.5713,568.6607,1737.9452,113.58955,1400,1,2,-2,0,3,6883.83
1.1244569,4023.6775,-80.133675,878.82764,-59.29593,2200,1,2,-2,0,4,8329.88
0.16733988,1683.3738,-51.907913,619.1268,-79.190346,420,1,4,-2,0,1,2867.98
-0.15936242,1550.6611,640.15063,1219.1355,1478.9071,1510,1,2,-2,1,4,6734.67
-1.2662946,3794.9192,-73.26301,1722.6998,44.67736,1930,1,2,-2,0,4,7768.79
-0.26633984,9979.499,934.93445,209.23537,-2.977379,1600,1,2,-2,0,3,14152.31
2.592983,7574.4844,-52.452686,2502.3213,100.12161,1800,1,2,-2,0,3,15059.26
1.0397183,4023.744,38.34902,1009.955,69.308876,1000,3,2,-2,0,4,5827.1
-0.5181671,6153.8604,-10.980488,2144.6375,4612.3975,2060,2,2,-2,1,4,12140.19
0.91843784,2783.7998,1466.6339,1194.8756,-22.637209,1600,1,2,-2,0,2,5167.63
2.7289565,4801.0996,1377.4404,1292.7759,54.149536,2600,1,2,-2,0,3,9033.73
6.0279427,3943.0928,2796.011,4787.663,1866.1779,1600,5,3,-2,1,2,17864.37
0.65305305,2467.403,2043.654,1023.4874,1104.6311,1130,5,5,-2,1,1,3648.62
0.6692793,4292.3877,4918.488,1497.2074,3704.083,650,5,1,-2,1,2,10541.94
-10.756503,5701,926.07715,284.62033,258.4961,3000,1,2,-2,0,3,13211.57
1.0947866,7208.8135,2017.4368,2194.6604,38.260075,1150,1,2,-2,0,2,11815.79
-2.9320555,6729.225,26.74361,21.60849,140.96796,2400,3,2,-2,0,4,6785.41
-0.5875126,7780.6973,-35.87663,2114.5554,-59.18566,1900,3,2,-2,0,4,10296.21
2.283517,6576.3486,-42.814533,1477.445,-9.03756,1800,1,2,-2,0,2,6463.71
0.42106998,4118.0503,2750.052,4449.3794,5009.3003,950,5,2,-2,1,3,19791.86
8.98262,5755.5127,147.38011,1703.2098,2796.7217,1300,2,3,-2,1,3,24242.26
-0.36855394,4347.9575,71.897865,67.71452,-85.6093,900,1,2,-2,0,2,4871.25
-0.33941153,4115.921,34.10822,-396.92566,131.42595,980,1,2,-2,0,2,5192.59
0.5938668,5942.513,3987.0212,77.87141,6444.341,2350,7,2,-2,1,3,21248.14
-0.5285939,3734.5994,45.251404,1817.1738,4284.0366,2200,1,2,-2,1,4,13742.55
-0.6396608,4437.0225,3185.6128,2422.3152,2412.3538,1390,5,1,-2,1,3,13470.19
-0.7775072,9870.534,35.99308,6792.3467,-33.04911,3000,1,2,-2,0,4,19980.23
-1.093249,3812.4185,66.643745,1318.2942,-45.189342,1950,1,2,-2,0,3,5078.24
0.47067362,4336.62,10.534877,1358.1063,40.82427,1400,1,2,-2,0,3,8970.99
-0.97858846,6517.8027,5041.661,779.3555,7692.5566,720,5,1,-2,1,3,21773.51
0.35968354,4969.8564,16.588411,5386.3667,-17.493233,2350,1,3,-2,0,3,11108.35
-0.030844726,4199.328,7611.351,1699.5922,2377.156,1780,5,2,-2,1,4,7724.56
0.61841184,7773.1743,-28.905415,1274.5891,25.517471,2350,1,3,-2,0,4,9495.31
0.19139756,2941.0405,4371.192,656.1871,1750.9423,2400,5,3,-2,1,3,4640.89
-0.054662786,3537.981,-132.51862,2046.9469,-207.43475,580,1,2,-2,0,3,14228.85
-1.8519342,5952.466,13041.543,1195.0507,2744.482,2500,5,2,-2,1,3,24383.12
1.0472226,3975.6167,1502.2682,180.7817,-124.831116,1600,1,2,-2,0,4,7935.39
1.023353,9345.54,-59.580757,1610.4326,-78.63786,3100,1,2,-2,0,4,9836.73
0.15923832,2395.3384,-116.88334,874.71436,2455.0776,1700,3,2,-2,1,3,6954.31
0.30204344,5903.0405,-4.5544806,3085.096,-29.860937,1200,1,2,-2,0,2,12172.64
0.5953076,2368.0303,101.48759,3979.0115,2434.197,600,-2,3,-2,1,2,8502.94
-11.887192,6144.02,-106.78219,1823.7927,-63.727177,4500,1,2,-2,0,4,11951.45
-0.33667758,2210.1538,66.75357,305.35583,278.9842,500,1,2,-2,0,1,3418.7
0.5136125,5462.044,-64.96082,2904.2593,-33.28981,2250,1,2,-2,0,3,3840.68
0.7086039,3592.9402,-37.28334,1071.6461,-41.566082,1600,1,4,-2,0,2,4654.13
-1.5153977,5906.755,1946.4998,3427.3108,2312.4165,1400,5,2,-2,1,3,20570.58
0.26264787,1490.378,891.30096,389.50903,1178.7975,600,5,5,-2,1,1,4707.59
-0.50884527,4918.176,463.5238,3108.363,28.594637,1900,1,2,-2,0,3,9986.31
1.0891407,6630.211,-100.84075,2105.2683,4214.708,2500,1,2,-2,1,3,15912.75
1.343905,3575.067,207.25133,734.9683,13.3532095,1750,1,2,-2,0,3,6464.53
0.8603717,3246.365,-71.18868,5102.7017,53.3048,1350,-2,2,-2,0,4,9436.05
0.36590803,1519.3309,-34.298664,900.8182,102.16745,650,1,4,-2,0,1,2149.09
0.3819894,4056.4343,1172.3945,1333.2119,3598.6082,1050,5,5,-2,1,2,10371.78
0.41333717,3474.9072,-126.17894,369.56842,-109.59175,650,1,5,-2,0,0,4663.61
-0.31659192,5506.91,4767.6255,80.50756,3717.2554,1370,5,2,-2,1,3,14400.01
-0.3686692,4800.92,425.73096,44.945515,90.47992,1050,1,3,-2,0,3,4097.41
0.38599193,754.1166,-69.22842,137.96385,1597.4202,900,-2,5,-2,1,1,3556.91
-0.24087845,3739.358,2236.319,6950.895,1869.228,1460,5,2,-2,1,3,19668.34
-0.6505248,3634.6885,5006.349,1123.619,2874.3457,1200,5,2,-2,1,3,11687.62
-0.5101497,5639.549,58.46687,3541.106,4441.373,1100,1,3,-2,1,4,12818.74
0.9760156,5835.496,2684.9216,2472.6082,2882.548,900,5,1,-2,1,2,10465.87
0.17782086,6094.3687,95.39563,2063.1577,16.342922,2500,1,2,-2,0,3,9182.03
0.18079378,3744.8074,3925.4343,-251.7023,1854.2236,1200,5,2,-2,1,3,9733.28
0.8455253,6979.9614,-17.474371,5355.5513,-8.5812025,2300,1,2,-2,0,3,12771.57
-1.2948797,5903.756,4201.929,808.42676,60.66377,2950,3,2,-2,0,5,12791.72
-0.17415951,3841.0232,-333.85208,-18.505913,1875.1417,1000,2,4,-2,1,0,4289.94
-1.5498301,8021.891,25.743946,1216.971,-80.58205,2800,1,2,-2,0,3,10507.28
-0.80579394,4893.659,14.0974045,1780.4174,3261.5032,2200,1,2,-2,1,5,9907.72
-0.45455244,7316.1064,118.5669,1274.9584,275.69965,1800,1,2,3,0,3,8495.35
0.2801165,2511.3342,560.9755,1473.0875,1131.8309,1000,5,4,-2,1,1,5548.13
0.57292616,7028.2085,-34.445217,45.87227,90.31902,1920,1,2,-2,0,4,9453.96
0.73647964,3949.4365,5528.429,-225.71391,1488.8961,1190,5,2,-2,1,3,12932.86
0.5796223,4524.284,4895.143,2300.2805,3161.5686,2000,5,2,-2,1,4,14829.77
7.321199,7595.139,103.96794,2344.5222,-117.7851,970,1,2,-2,0,5,10906.6
-0.36024216,4128.0796,912.7411,1154.0468,21.005089,3400,1,2,-2,0,4,7377.6
-0.27673024,5850.9785,4368.323,241.94194,1620.8246,1800,5,2,-2,1,4,15249.21
0.10662123,1980.632,4103.2266,1061.6824,1728.8147,920,5,1,-2,1,2,7504.7
-0.01958885,4188.2305,503.64346,1041.9899,5204.634,1600,7,2,-2,1,3,13358.71
0.88865143,2422.394,3113.413,231.32423,-239.91922,950,5,3,-2,0,2,7539.63
0.07196572,4404.8213,6.4417195,1180.2477,-134.47777,1100,1,2,-2,0,3,3321.47
0.4468569,5350.01,7.6176486,7817.5312,-72.24437,2520,1,2,-2,0,4,14873.97
1.2505107,6735.0264,41.194645,1731.6311,-21.86948,1200,1,2,-2,0,3,9622.41
-2.6024747,8002.071,89.12541,1422.5753,-166.49718,1590,1,3,-2,0,3,7634.2
18.66144,11751.198,267.18747,-0.075203896,5666.5054,4300,3,2,-2,1,5,9865.79
-0.078914545,5802.6772,5.3917403,1427.0192,2204.5063,2020,3,2,3,1,4,9879.06
-0.5919828,4838.1675,805.5754,1456.2179,2879.3079,1200,1,2,-2,1,2,11043.96
0.58637285,6642.295,9801.011,1569.6982,3262.5718,2000,5,3,-2,1,2,27620.86
-1.4478687,17201.285,1414.332,3742.7637,-100.88298,1400,1,2,-2,0,3,25414.35
2.140989,4885.83,1745.8505,1737.7894,20.477293,1620,1,2,-2,0,3,7403.15
-1.2664961,4794.0195,1522.9357,1431.0226,2536.9553,570,5,4,-2,1,1,9320.18
0.25103438,1722.1815,2121.8792,1416.5521,1373.0127,950,5,5,-2,1,1,6714.52
-0.33224544,3035.995,6254.568,745.8612,3961.0605,860,5,1,-2,1,2,15922.33
8.162007,7289.9263,82.63438,1939.2098,3145.212,6800,2,2,3,1,6,11610.05
-1.2860351,3795.321,1536.6788,914.9455,3350.1091,1000,5,4,-2,1,2,11219.91
1.1112726,6905.9995,-61.50607,1951.6672,89.56971,1500,2,2,-2,0,4,7581.89
-0.7309495,8683.562,-132.9357,169.93683,-4.287436,2800,1,2,-2,0,4,14001
-1.0920792,2797.1345,179.8478,2809.0286,3527.8928,1130,5,5,-2,1,2,9791.61
-4.17927,8105.812,4881.9927,1293.9078,5157.363,3000,5,2,-2,1,4,21351.57
-7.3748093,9141.258,89.43243,3961.789,1864.9309,3000,1,2,-2,1,3,15514.03
-0.6052118,2753.6204,181.41539,2196.2017,993.30005,1910,-2,3,-2,1,3,7945.09
-0.4984953,3449.0364,-39.080772,646.0052,2333.637,1260,1,2,-2,1,4,9322.45
-0.76277643,5930.5034,-89.91155,2565.4805,33.112976,2400,1,2,-2,0,4,11446.99
0.43057823,2098.8943,1033.9569,451.89627,1874.6,760,5,5,-2,1,1,5868.76
-5.362798,7762.2837,-723.0373,362.94547,164.92857,2400,1,2,-2,0,3,7111.87
0.92831033,2287.1257,-12.934003,2020.781,1015.9103,810,-2,5,-2,1,1,1156.69
0.8150508,4737.9146,-31.48219,3260.5603,4252.742,2050,1,3,-2,1,4,12648.27
-0.36991912,3065.7148,2198.323,2402.6436,2641.9368,1200,5,3,-2,1,3,9194.73
0.309142,1133.6603,166.76315,140.60211,-29.553776,800,1,5,-2,0,1,2163.99
-8.90286,9305.159,3845.6147,2614.6611,49.379402,2200,1,2,-2,0,4,18216.1
-2.6871467,6542.713,122.24437,2692.2903,107.71791,2220,2,2,-2,0,3,5720.31
0.40767547,5530.3228,244.45862,2769.1223,-5.9787655,2300,1,2,-2,0,4,10345.89
-0.055629537,4133.8936,2364.1963,2016.095,4147.8154,1600,5,2,-2,1,3,12311.83
0.23839964,10382.42,145.63074,1434.5919,3277.0671,500,1,2,-2,1,2,19694.94
-1.1662471,4038.1694,3120.0054,1124.389,-268.26965,1050,5,5,-2,0,2,5595.52
0.639014,1802.0226,-44.372902,579.22473,1707.8717,1200,1,5,-2,1,3,3285.27
-1.1313393,8550.308,-10.625041,210.78838,-39.465683,3220,1,2,-2,0,4,10075.81
-0.493552,3481.2966,6587.634,335.9274,3768.0586,1200,5,3,-2,1,3,17364.76
-0.19050561,2130.728,-80.13042,-325.2365,1444.5013,2020,1,2,-2,1,4,1647.34
0.8048267,6393.643,1797.6522,3738.6562,1886.648,1330,5,2,-2,1,3,14714.84
-0.67494464,2488.4453,930.235,752.67505,2202.0068,700,5,5,-2,1,2,6548.22
0.19195215,8285.4,59.39272,2400.4714,-137.92487,1800,1,2,-2,0,4,16666.73
0.24290068,3179.6306,-9.507543,181.35085,32.436905,980,1,5,-2,0,2,3073.01
0.8643625,6163.195,-82.105095,2446.2964,118.54064,1250,1,3,-2,0,2,9724.63
0.58605576,5880.1665,3666.3289,3170.4421,2685.6663,1900,5,3,-2,1,3,12875.42
0.37328377,7053.5454,34.64717,2490.9495,-55.58556,1240,1,2,-2,0,3,8922.43
112.28616,6532.9336,-58.662277,5482.3364,-112.790825,2000,1,2,-2,0,3,17995.94
0.68258697,5156.558,82.00501,1030.5443,-16.17268,1210,1,2,-2,0,3,6852.83
-0.41944838,5021.614,386.72864,3298.3318,-479.1557,1400,1,2,-2,0,3,6871.78
1.9705915,6351.6504,-45.486317,736.3802,-33.09507,3280,1,3,-2,0,3,6853.06
0.6376803,2579.4927,3883.8596,2324.1875,-151.37155,1500,5,4,-2,0,1,10824.5
2.6525717,7342.5376,408.3037,3880.5537,15.819432,1800,1,2,-2,0,4,14635.3
-2.138259,6590.244,530.4352,2256.3406,-16.028248,2800,3,2,3,0,4,8241.11
3.4960554,536.692,4930.0605,144.2808,1554.4745,760,5,4,-2,1,2,10410.98
-0.32573083,4437.6724,1.5268764,3061.2231,2180.6267,1580,1,2,-2,1,3,13976.47
0.013302881,3313.8726,-45.444225,271.40295,-5.3648615,900,1,2,-2,0,2,4120.19
-0.6465817,7814.9414,302.79382,518.1033,-127.394424,2500,1,2,-2,0,4,13849.04
0.25228292,1309.703,691.2198,180.8069,92.40907,1000,5,5,-2,0,2,1809.36
-0.07169908,4295.2793,82.401634,448.12555,-131.19528,1540,1,2,-2,0,2,5369.8
-1.0097412,5091.4146,-30.813103,1601.7627,95.96334,1200,1,3,-2,0,2,8454.63
1.1561886,2397.0125,428.05112,1369.4252,23.685596,1400,1,5,-2,0,2,3500.52
-1.695384,3331.4731,4752.1636,2176.355,1603.505,2500,5,2,-2,1,3,11002.23
123.70042,3571.0828,773.29443,-84.658394,-29.902475,1200,1,5,-2,0,2,5015.02
0.05731167,4935.323,-78.85055,-202.5746,4125.7495,1600,-2,2,-2,1,3,8339.25
-1.1881137,4136.179,-70.65525,-21.277252,-13.363196,1600,1,2,-2,0,3,6136.54
1.0373986,1979.9702,3846.4133,508.96335,2907.8591,1300,5,2,-2,1,3,9646.64
0.51915824,6687.7437,2.010749,13.271229,0.3969133,1500,1,2,-2,0,3,9737.54
3.3269038,4570.149,58.605984,892.34393,-16.784657,1110,3,2,-2,0,2,3897.76
0.11281203,3052.045,14.83634,1446.9999,-25.254837,1600,1,3,-2,0,2,5831.33
9.936892,7340.151,-45.043507,1583.5413,-149.7303,1300,1,2,-2,0,2,12051.08
-3.0388327,5696.2817,478.43774,2059.6829,-121.84837,2400,1,2,-2,0,4,8454.03
0.5780279,5031.7397,86.96148,1388.7173,52.666016,980,1,1,-2,0,2,8831.67
-5.1085367,8546.305,4662.2188,2811.922,-62.596333,1700,1,2,-2,0,3,13742.6
0.53332865,5030.5786,-98.863106,1531.9175,-102.77629,1740,1,2,-2,0,4,6952.4
-0.3516274,5617.616,107.68782,878.21326,150.76967,1750,1,2,-2,0,3,8237.34
-0.19962727,3786.716,6375.174,3311.2952,2492.1975,1530,5,2,-2,1,3,21767.86
5.5210896,5233.5576,62.333168,415.95328,55.61133,4000,1,2,-2,0,5,7717.29
0.036599293,3473.6536,-15.511124,1259.7284,49.80689,1300,1,5,-2,0,2,4568.36
0.082663424,6472.23,-366.9186,-23.170828,189.92537,1280,7,2,-2,0,3,9956.5
-0.11628899,2934.236,16.958282,356.48987,434.11346,620,2,5,-2,0,1,5598.83
0.6504487,2521.0884,1.2887521,1186.5236,-2.5611134,900,3,4,-2,0,2,3157.41
0.61936724,1538.5878,1338.6018,908.85803,2558.3066,930,5,5,-2,1,1,8015.08
46785.883,8831.256,-15.095065,3697.1367,-105.33183,4400,1,2,4,0,5,13010.85
-0.6149336,5326.221,17.575764,822.28613,54.85248,1400,7,2,-2,0,2,9630.55
-0.47546458,2802.6848,-3.2171009,-47.712345,13.646707,1100,1,4,-2,0,2,2348.55
0.6490299,2904.3933,2008.007,2506.8442,3767.7546,1280,5,5,-2,1,3,12121.58
0.08749669,5842.273,-48.628464,1574.7175,-8.795492,700,1,5,-2,0,1,9671.08
-0.6563798,3941.7139,-34.610073,645.06494,-13.629599,2270,1,2,-2,0,3,5909.72
0.16197471,3393.2715,-12.399539,1263.4906,27.567389,1000,1,4,-2,0,2,4579.33
-0.19222067,4134.972,4829.9927,2250.7542,2494.2493,1600,5,2,-2,1,3,11192.88
0.6367866,956.57135,4051.7612,846.47406,647.38086,1500,5,4,-2,1,2,3759.94
0.21536039,2970.8914,1927.348,1706.2465,4249.526,960,5,4,-2,1,2,12726.66
6.4487805,5023.5586,163.93071,68.797455,107.63431,1300,1,4,-2,0,3,6427.07
-2.3376958,6629.0664,-7.1698656,7256.6196,46.245148,2500,1,2,-2,0,4,19371.18
-0.5568141,5318.2783,483.44775,1439.8109,-7.1018257,800,1,2,-2,0,2,3713.4
41.336323,14054.454,-4.7741313,8574.167,329.06097,2020,1,2,7,0,4,25584.89
0.059813373,3316.545,-1.696295,1482.0061,3237.4175,1150,1,2,-2,1,2,9722.23
-0.15393844,4499.092,865.0403,1969.144,4282.945,850,5,4,-2,1,1,13815.15
-0.2969088,4497.708,-27.8012,3008.9426,-96.1576,1900,1,2,-2,0,4,9204.38
22.439028,8942.624,7868.223,4690.076,1649.6991,3000,5,2,4,1,5,27273.63
-0.065020636,4966.4243,141.95592,119.57107,127.006294,1600,1,2,-2,0,4,4724.09
1.2527126,3038.1948,750.5983,4067.1245,1514.4708,1480,5,3,-2,1,3,12719.21
0.7011961,6410.296,-9.099717,258.27127,228.562,930,-2,5,-2,0,3,8452.01
-0.34320813,2510.9739,2163.3352,1401.6521,139.60269,600,1,2,-2,0,2,4397.53
0.056776367,3158.498,56.14337,641.6217,16.420605,900,1,5,-2,0,1,4762.39
0.31090736,7622.3916,63.75473,3300.5154,33.75018,2390,1,2,-2,0,3,17247.99
-1.410515,3362.0085,2441.5898,1713.4281,3935.3762,1100,5,4,-2,1,2,16799.39
0.45362696,3603.1978,4192.113,922.08875,2245.569,980,5,1,-2,1,2,10025.21
1.0116652,2977.5303,619.01324,1288.0585,21.844278,1150,1,3,-2,0,2,6651.87
-1.5665447,4138.867,-48.732433,-253.85541,741.3631,1200,1,2,-2,1,3,2932.53
0.05913434,1083.2478,1098.9016,145.70224,749.1922,500,5,5,-2,1,1,3454.68
0.03730105,7123.2744,-43.83922,331.5317,-99.70718,1700,1,2,-2,0,4,10525.13
0.44919538,2220.827,-1.2813053,775.39923,116.285446,900,1,4,-2,0,1,2956.16
0.95371,1173.3574,410.72086,1639.0846,1515.8049,600,5,4,-2,1,2,5317.23
0.5621365,3100.7607,249.90695,2612.0654,1691.2621,1700,1,2,-2,1,3,8093.77
2.9233294,5381.15,846.1965,1629.7634,7500.0215,1010,5,2,-2,1,3,14821.72
-1.2011741,6710.9976,1499.7794,6737.117,152.47781,1900,5,2,-2,0,3,17117.02
-1.512267,6596.8657,36.46216,1645.416,-4.1981273,2500,1,2,-2,0,4,7516.02
0.76432085,4673.1514,276.95673,2243.4402,-57.043713,1600,1,2,-2,0,3,11429.28
0.17731701,3087.937,-68.275406,-178.04884,-79.17841,1800,1,2,-2,0,2,2436.83
0.41733664,3444.947,-62.311565,1803.4108,28.46383,1230,1,2,-2,0,3,8258.67
0.4621711,3672.9204,-10.244335,963.3112,-167.28275,1020,1,4,-2,0,2,3247.46
0.7661539,4006.6187,3043.2742,2898.1736,1678.9794,2300,5,2,-2,1,3,12300.49
0.26423058,3627.3813,1833.1909,1356.5692,59.787167,1400,1,2,-2,0,3,5399.5
-1.6228946,5717.4478,-33.073166,3651.9006,4301.1714,2600,1,2,-2,1,4,12804.78
-0.27178082,8285.28,6563.2314,1649.345,2868.1245,1980,1,2,-2,1,4,22286.89
-0.11063464,3999.85,5998.1787,-129.74518,4656.075,1280,5,2,-2,1,3,15568.59
-0.96222323,4710.553,-16.195574,1544.3496,7.7140956,1900,1,3,-2,0,3,9695.65
-1.2237232,5828.6533,8243.048,588.8796,1974.9744,1730,5,2,-2,1,3,14757.63
0.06967849,4634.6567,5501.2964,1540.9059,2593.179,980,5,1,-2,1,2,13548.24
0.96994895,2676.1794,3488.5886,1376.7283,3491.1362,1150,5,4,-2,1,2,11050.52
-0.6413711,5126.5483,2769.9727,1246.7164,3712.4973,1300,5,2,-2,1,3,14162.12
-0.896035,6972.0586,8290.407,2674.925,3165.3113,2000,5,2,-2,1,4,28569.89
-0.08496355,4742.9375,70.21537,829.7421,-197.4257,830,1,4,-2,0,2,3614.52
-1.1645106,1838.4652,1821.7172,912.2496,786.11597,700,5,5,-2,1,1,6380.07
-0.48993152,5998.748,48.253563,1825.1243,32.62998,1800,1,2,-2,0,4,13284.58
-11.487896,7256.9473,2171.3687,6384.261,-62.008904,3150,5,2,-2,0,5,13792.57
-5.948699,9526.394,-21.270773,756.2914,2665.4568,1700,1,2,-2,1,4,15878.35
0.9668773,4683.4863,-124.73822,604.9573,5.2592053,2000,1,2,-2,0,5,4511.38
0.40778574,3104.575,1523.8865,1082.5356,2672.9604,1190,5,5,-2,1,2,6232.42
0.7505756,5671.234,-73.29019,4147.2666,57.981094,1950,1,2,-2,0,4,9031.24
0.14665268,2822.2507,474.24088,1592.2659,2071.67,500,5,3,-2,1,1,9084.59
-0.14351194,5852.618,29.666613,1656.171,4095.8708,1870,2,2,-2,1,3,9533.49
1.0596256,3555.4038,3158.2832,2025.7881,2930.9087,700,5,1,-2,1,2,10689.21
0.8745152,6019.512,6126.405,3253.4062,3142.763,2220,5,2,-2,1,3,18769.45
0.3319248,3151.973,4275.8203,509.5225,6994.3438,450,5,1,-2,1,2,16066.51
-0.14367084,3805.9844,-62.87759,1073.0217,-32.766308,2350,3,2,-2,0,4,4998.31
0.29671448,6017.1113,2001.3898,4220.882,3235.023,1300,5,2,-2,1,3,18438.69
-13.177001,5377.372,2484.0242,5085.0063,1740.7554,2320,5,2,4,1,4,15586.53
0.2391781,2043.7974,-84.690186,1083.6218,-156.10765,1400,1,2,-2,0,3,2146.28
-0.6712458,7207.945,3041.4878,1428.3379,2939.0747,1300,5,2,-2,1,3,14373.47
-0.1102386,2446.4985,2095.4207,1523.8488,1027.0989,870,5,5,-2,1,1,17250.2
